participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_method,dataId,instanceId,model_type,CV_age_group_levels,CV_gender_levels,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_a5_i,exp_a6_i,exp_a7_i,exp_a8_i,exp_a9_i,exp_a10_i,exp_pred,exp_i_max,exp_intercept,cog_param_base_accuracy,accuracy,task_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
1,1,1,1,single_condition,False,shap,wine_quality,1462,mlp,young|adult|senior,male|female|other,-0.3742984580677622,-0.5975854266556775,-0.1375661213562918,-0.1227312412583566,0.1103983622226629,0.0,0.3432582571039033,0.3997727539047617,-0.1165774534279416,-1.0,-0.8107057541743379,0.0,0.035257524481066,0.124636022246241,0.7,0.8182404264916895,10.364808529833791,True,0,False
1,2,1,2,single_condition,True,shap,wine_quality,721,mlp,young|adult|senior,male|female|other,0.0,-0.0506264762598781,-0.1216439843600532,0.0602444489240392,-0.0469309583200243,0.2972970539020416,-0.868113678898694,-0.2096986684755175,0.1877189248116926,-0.4834760623217641,-1.0,0.0,0.0543533486586014,0.124636022246241,0.7,0.8151170466194259,10.30234093238852,True,0,False
1,3,1,3,single_condition,True,shap,wine_quality,521,mlp,young|adult|senior,male|female|other,-0.0989774086994619,0.0,-0.0242336065034759,-0.0996970519579507,-0.0127310182508686,0.0397665906336955,-0.0400657280041974,-0.1821673839455899,-0.1763400956056481,-0.1551037925550209,-1.0,0.0,0.0673739925701964,0.124636022246241,0.7,0.808314012164345,10.1662802432869,True,0,False
1,4,1,4,single_condition,False,shap,wine_quality,861,mlp,young|adult|senior,male|female|other,-0.3485949365724293,-1.0,0.0,-0.128977009125993,0.2146764085031668,0.0237860768206545,-0.6668909130191509,0.4203924268015625,-0.5534376088492016,-0.4232247976387899,0.4169155964804297,0.0,0.0572699546866521,0.124636022246241,0.7,0.8190767989718698,10.381535979437398,True,0,False
1,5,1,5,single_condition,False,shap,wine_quality,344,mlp,young|adult|senior,male|female|other,0.2716711356792372,-0.2890377885280049,0.2702519652720794,0.0,0.0310943850221261,-0.3412830035977796,0.2413776430402373,-1.0,0.3391679787802143,0.5795412210532597,0.0552681734089451,0.0,0.0783185558878169,0.124636022246241,0.7,0.8155395149744631,10.310790299489263,True,0,False
1,6,1,6,single_condition,False,shap,wine_quality,535,mlp,young|adult|senior,male|female|other,0.0963222117398998,0.5884402310685021,-0.1848449946670911,-0.1567112726862675,0.0,-0.3867274806749765,0.3587253820297308,-0.8365349207654731,-0.1660604223112849,1.0,-0.7502283066675816,0.0,0.0707304748988918,0.124636022246241,0.7,0.8205663419209581,10.411326838419164,True,0,False
1,7,1,7,single_condition,False,shap,wine_quality,41,mlp,young|adult|senior,male|female|other,0.0,-0.2637332888241624,-0.0939476380817771,0.0489295625839697,-0.0155041651742365,0.0575486387223779,-0.0895082413180675,-0.1405516852312491,0.0518432023293412,-0.6391425918402857,-1.0,0.0,0.0564149518231089,0.124636022246241,0.7,0.8109123137004793,10.218246274009587,True,0,False
1,8,1,8,single_condition,True,shap,wine_quality,382,mlp,young|adult|senior,male|female|other,0.0,0.2306800322975618,0.0180499894875292,-0.0992730102127746,0.0168515242262176,-0.0465135564820125,0.173379634050271,-0.1202948456874129,0.0783153245586325,0.3226247522669877,-1.0,0.0,0.1281080124464862,0.124636022246241,0.7,0.809572648496679,10.191452969933582,True,0,False
1,9,1,9,single_condition,True,shap,wine_quality,452,mlp,young|adult|senior,male|female|other,-0.257156200459709,-0.2121857189229264,-0.1101690339985596,-0.2305146699553348,0.0,0.0883261018121245,0.1078340967077952,-0.053193489281717,-0.188686344860491,-0.3036947605057114,-1.0,0.0,0.0482660834802709,0.124636022246241,0.7,0.8115989109841107,10.231978219682215,True,0,False
1,10,1,10,single_condition,True,shap,wine_quality,481,mlp,young|adult|senior,male|female|other,0.120246383629159,0.3293682436626,0.1925957283380367,0.04931186721799,0.0258489850112986,0.0,0.4325338470827048,0.0720460926354627,0.1232362956136344,1.0,0.9352711819304198,1.0,0.1936699622474355,0.124636022246241,0.7,0.8149111755687332,10.298223511374664,True,1,True
